url,action_obligation,base_and_exercised_options_value,base_and_all_options_value,naics_code,naics_code_description,Alaskan Native Corporation Owned Firm,American Indian Owned,Asian-Pacific American Owned,Black American Owned,DoT Certified Disadvantaged Business Enterprise,Economically Disadvantaged Women-Owned Small Business (EDWOSB) Joint Venture,Emerging Small Business,Hispanic American Owned,Indian Tribe (Federally Recognized),"Individual or concern, other than one of the preceding",Minority-Owned Business,Native American Owned,Native Hawaiian Organization Owned Firm,SBA Certified 8(a) Joint Venture,SBA Certified 8(a) Program Participant,SBA Certified HUBZone Firm,SBA Certified Small Disadvantaged Business,SBA-Certified Economically Disadvantaged Women-Owned Small Business,SBA-Certified Women-Owned Small Business,Self Certified HUBZone Joint Venture,Self-Certified Small Disadvantaged Business,Service-Disabled Veteran-Owned Business,Service-Disabled Veteran-Owned Business Joint Venture,Small Business Joint Venture,Subcontinent Asian (Asian-Indian) American Owned,Tribally Owned Firm,Veteran-Owned Business,Women-Owned Business,Women-Owned Small Business,Women-Owned Small Business (WOSB) Joint Venture eligible under the WOSB Program
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1100&PIID=11316024F0019OAS&modNumber=P00001&idvAgencyID=&idvPIID=11316023A0011EOP&contractType=AWARD,$0.00,$0.00,$0.00,519290,WEB SEARCH PORTALS AND ALL OTHER INFORMATION SERVICES,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1100&PIID=11316024P0206OAS&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,"$12,900.00","$12,900.00","$12,900.00",611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1100&PIID=11316024P0207OAS&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,"$12,900.00","$12,900.00","$12,900.00",611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1100&PIID=11316025F0002UST&modNumber=P00001&idvAgencyID=&idvPIID=11316023A0011EOP&contractType=AWARD,$0.00,$0.00,$0.00,519290,WEB SEARCH PORTALS AND ALL OTHER INFORMATION SERVICES,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1145&PIID=1145PC24F0745&modNumber=P00001&idvAgencyID=&idvPIID=47QRAA22D0030&contractType=AWARD,$0.00,$0.00,"-$19,864.09",541511,CUSTOM COMPUTER PROGRAMMING SERVICES,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1153&PIID=1131PL21CCP91190&modNumber=P00006&idvAgencyID=&idvPIID=&contractType=AWARD,$0.00,$0.00,$0.00,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,false,false,false,true,true,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1204&PIID=123J1921F0038&modNumber=P00006&idvAgencyID=&idvPIID=123J1921A0002&contractType=AWARD,$0.00,$0.00,$0.00,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1204&PIID=123J1922F0012&modNumber=P00004&idvAgencyID=&idvPIID=GS00F029DA&contractType=AWARD,$0.00,$0.00,$0.00,541519,OTHER COMPUTER RELATED SERVICES,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1204&PIID=123J1922F0072&modNumber=P00005&idvAgencyID=&idvPIID=1232SB18A0005&contractType=AWARD,$0.00,$0.00,$0.00,541612,"HUMAN RESOURCES CONSULTING SERVICES (2007), HUMAN RESOURCES AND EXECUTIVE SEARCH CONSULTING SERVICES (2002)",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1204&PIID=123J1923P0009&modNumber=P00002&idvAgencyID=&idvPIID=&contractType=AWARD,$0.00,$0.00,$0.00,541612,"HUMAN RESOURCES CONSULTING SERVICES (2007), HUMAN RESOURCES AND EXECUTIVE SEARCH CONSULTING SERVICES (2002)",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1204&PIID=123J1924F0017&modNumber=P00001&idvAgencyID=&idvPIID=47QTCA18D008L&contractType=AWARD,$0.00,$0.00,$0.00,541519,OTHER COMPUTER RELATED SERVICES,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1204&PIID=123J1924F0048&modNumber=P00001&idvAgencyID=&idvPIID=GS10F0324X&contractType=AWARD,$0.00,$0.00,$0.00,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1204&PIID=123J1924F0051&modNumber=P00001&idvAgencyID=&idvPIID=12805B23A0005&contractType=AWARD,$0.00,$0.00,$0.00,541612,"HUMAN RESOURCES CONSULTING SERVICES (2007), HUMAN RESOURCES AND EXECUTIVE SEARCH CONSULTING SERVICES (2002)",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1204&PIID=123J1924F0055&modNumber=P00002&idvAgencyID=&idvPIID=47QTCA20D007S&contractType=AWARD,$0.00,$0.00,$0.00,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1204&PIID=123J1924F0057&modNumber=P00002&idvAgencyID=&idvPIID=47QRAA18D009T&contractType=AWARD,$0.00,$0.00,$0.00,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1204&PIID=123J1924F0062&modNumber=P00001&idvAgencyID=&idvPIID=GS35F212DA&contractType=AWARD,$0.00,$0.00,$0.00,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1204&PIID=123J1924F0069&modNumber=P00001&idvAgencyID=&idvPIID=GS02F0027Y&contractType=AWARD,$0.00,$0.00,$0.00,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,false,false,false,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1204&PIID=123J1924P0023&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,$0.00,$0.00,$0.00,513120,PERIODICAL PUBLISHERS,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1204&PIID=123J1925F0010&modNumber=P00001&idvAgencyID=&idvPIID=123J1923A0002&contractType=AWARD,$0.00,$0.00,$0.00,541519,OTHER COMPUTER RELATED SERVICES,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,true,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1205&PIID=12314421F0212&modNumber=P00006&idvAgencyID=&idvPIID=NNG15SC73B&contractType=AWARD,$0.00,$0.00,"-$44,349.90",541519,OTHER COMPUTER RELATED SERVICES,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1205&PIID=12314421F0446&modNumber=P00004&idvAgencyID=&idvPIID=NNG15SD00B&contractType=AWARD,$0.00,$0.00,$0.00,541519,OTHER COMPUTER RELATED SERVICES,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true,true,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1205&PIID=12314421F0495&modNumber=P00006&idvAgencyID=&idvPIID=NNG15SD33B&contractType=AWARD,"-$148,005.41","-$148,005.41","-$148,005.41",541519,OTHER COMPUTER RELATED SERVICES,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1205&PIID=12314422C0047&modNumber=P00008&idvAgencyID=&idvPIID=&contractType=AWARD,$0.00,"$2,274,142.01",$0.00,541519,OTHER COMPUTER RELATED SERVICES,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1205&PIID=12314422C0078&modNumber=P00006&idvAgencyID=&idvPIID=&contractType=AWARD,"-$790,625.11","-$790,625.11","-$790,625.11",541512,COMPUTER SYSTEMS DESIGN SERVICES,false,true,false,false,false,false,false,false,true,false,true,true,false,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1205&PIID=12314422C0085&modNumber=P00004&idvAgencyID=&idvPIID=&contractType=AWARD,$0.00,$0.00,"-$1,108,987.44",541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,false,false,false,true,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1205&PIID=12314422F0536&modNumber=P00008&idvAgencyID=&idvPIID=HHSN316201200061W&contractType=AWARD,$0.00,$0.00,$0.00,541512,COMPUTER SYSTEMS DESIGN SERVICES,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1205&PIID=12314422F0623&modNumber=P00007&idvAgencyID=&idvPIID=GS00F0007X&contractType=AWARD,"-$195,342.86","-$195,342.86","-$958,542.86",541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1205&PIID=12314422F0637&modNumber=P00004&idvAgencyID=&idvPIID=47QRAA22D00AS&contractType=AWARD,$0.00,$0.00,$0.00,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1205&PIID=12314422F0675&modNumber=P00004&idvAgencyID=&idvPIID=47QTCB22D0599&contractType=AWARD,$0.00,$0.00,"-$466,658.13",541512,COMPUTER SYSTEMS DESIGN SERVICES,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=1205&PIID=12314422F0787&modNumber=P00003&idvAgencyID=&idvPIID=47QRAA18D00D0&contractType=AWARD,"-$12,038.82","-$12,038.82","-$51,008.30",541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false
